,Identifiant,Quantite2003,Nom_Etablissement_x,LLX,LLY,Quantite2004,Quantite2005,Quantite2006,Quantite2007,Quantite2008,Quantite2009,Quantite2010,Quantite2011,Quantite2012,Quantite2013,Quantite2014,Quantite2015,Quantite2016,Quantite2017
4914,63.04696,0,LIGIER Group,-1.3418536863825086,46.960283790136124,0,0,0,20.594,26.952,27.935,15.08,15.107000000000003,21.290000000000003,20.919,9.61,22.68,12.59,18.48
4915,63.04765,0,MAINE ATELIERS - AMTA,-0.8134870998101944,48.41100262965604,0,0,0,146.5,306.03000000000003,337.51,486.09999999999997,442.509,404.011,748.4960000000001,752.482,841.844,946.247,835.2890000000001
4916,64.00007,0,Chaufferie ZUP Encagnane,5.445539273807408,43.52571310602868,0,0,0,343.0,0,0,0,0,0,0,0,0,0,0
4917,64.00155,0,DISTILLERIE LA VAROISE,6.073937744023242,43.14984034997854,0,0,0,12.48,0,0,0.032,5.285,17.619999999999997,0,0,4.76,0,5200.0
4918,64.00259,0,usine de Contes,7.314783333892527,43.81178333438394,0,0,0,41.668,42.11000000000001,25.583,11.54,37.64,17.802,18.299999999999997,18.409999999999997,17.69,15.819999999999999,24.339999999999996
4919,64.0044,0,GDE SORGUES,4.870909523953396,44.010384030453864,0,0,0,591.507,634.988,613.62,825.97,928.087,43.673,26.0654,22.31,740.8199999999999,845.84,852.16
4920,64.00486,0,NATUREX,4.8089670680533985,43.94205384933321,0,0,0,16.700000000000003,24.0,35.21000000000001,99.856,159.43000000000004,86.10499999999999,88.24900000000001,93.053,65.50399999999999,183.24200000000002,205.95499999999998
4921,64.00572,0,COCA COLA ENTREPRISE,5.310447711665536,43.41043650583317,0,0,0,13.369,10.042000000000002,12.982999999999999,18.849999999999998,13.655999999999995,15.266,0,0,0,0,0
4922,64.00619,0,Saint Louis Sucre (Etablissement de Marseille),5.37477390630176,43.301978724027926,0,0,0,15.9,0,23.2,7.48,11.100000000000001,14.82,10.23,1.57,2.65,2.8,2.58
4923,64.00656,0,GDE Marseille,5.37477390630176,43.301978724027926,0,0,0,906.0200000000001,641.1800000000001,792.132,525.0,631.975,74.84599999999999,47.6755,47.1,1112.585,1990.162,1895.1999999999998
4924,64.00884,0,Jean LEFEBVRE Méditerranée,5.161292845187969,43.386419630933574,0,0,0,31.810000000000002,44.295,49.44199999999999,41.172,43.287,27.44,34.5,33.81,30.29,45.504000000000005,44.592
4925,64.0089,0,MAURY,4.66307408664621,43.80278651523967,0,0,0,19.38,20.12,0,0,0,0,0,0,0,0,0
4926,64.00941,0,Raffinerie de Provence - Stockage de Lavéra,5.047599245927545,43.39617385810319,0,0,0,61.56,113.0,39.76,22.46,1.72,32.68,62.1,51.38,0,37.26,196.5
4927,64.00946,0,UNIVAR,5.047599245927545,43.39617385810319,0,0,0,38.7,0,0,76.6,0,0,0,0,50.062,0,0
4928,64.00952,0,MESSER FRANCE,5.047599245927545,43.39617385810319,0,0,0,18.2,0,0,8.0,7.08,7.9,6.66,5.5,0,0,5.92
4929,64.0096,0,Projet U.S.,4.988291483386295,43.41382531533189,0,0,0,164.0,0,0,0,0,0,0,0,0,0,0
4930,64.00976,0,BERARD SA,5.258090721300053,43.521584501161726,0,0,0,47.8,37.92,71.58,0,61.16,70.1,0,42.7,37.309,49.629999999999995,48.57
4931,64.01008,0,USINE CHIMIQUE DE L'AUBETTE,5.168328563713681,43.47990987547132,0,0,0,1570.21,1444.32,926.1800000000001,1971.19,1043.9389999999999,1295.3800000000003,2757.3990000000003,1609.1480000000004,3040.8259999999996,1666.4410010000006,1177.9409999999998
4932,64.01351,0,RABILLON,4.805905311917066,44.13874707014804,0,0,0,95.0,76.5,90.22,44.824,51.391000000000005,28.07,34.37,20.9,20.44,5.67,0
4933,64.01556,0,Orangina Suntory France production,4.948389573885716,43.92714666602425,0,0,0,36.71400000000001,31.159999999999997,36.85,42.02,47.310999999999986,32.961000000000006,37.724999999999994,33.774,44.150999999999996,30.172999999999995,37.891
4934,64.01643,0,Usine de Mazan,5.128433815530187,44.05803603384741,0,0,0,28.0,0,26.39,0,25.634999999999998,57.93299999999999,102.9,18.94,39.900999999999996,42.397000000000006,17.642
4935,64.02292,0,ORTEC 2,4.942052839584887,43.43313365631079,0,0,0,40.0,35.0,70.0,101.39999999999999,0,0,0,0,0,0,0
4936,64.06274,0,SPUR ENVIRONNEMENT,5.234149248094647,43.48715570165864,0,0,0,18269.0,18371.9,16364.99,16251.321,16469.098000000005,18242.207,18873.409999999993,16939.928,16752.169999999995,17690.74,19005.699999999993
4937,64.07668000000001,0,FUJIFILM France Avignon,4.692480428588318,43.86285780350523,0,0,0,53.451,71.79,49.23799999999999,62.603,57.9122,0,0,0,0,0,0
4938,65.00305999999999,0,BSB,2.818052609579756,48.58534548445033,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0
4939,65.00674000000001,0,EURO CASSE,3.077132987556755,48.813372520780185,0,0,0,107.80000000000001,155.62,194.62,200.78,145.28,6217.57,3173.13,4122.573,80.3,69.6,71.3
4940,65.01823,0,STEP Station d'épuration communale,2.612728086994294,48.98343166356777,0,0,0,54.0,0,37.0,0,0,0,0,0,0,0,0
4941,65.01841999999999,0,AIR LIQUIDE FRANCE INDUSTRIE Etablissement de Mitry-Mory,2.612728086994294,48.98343166356777,0,0,0,106.659,102.31700000000001,97.16,143.853,122.62500000000001,111.11,152.364,127.78000000000002,154.42000000000004,162.792,167.71099999999998
4942,65.01915,0,XELLA (ex SIPOREX),2.9602550682489497,48.390233704687404,0,0,0,63.900000000000006,64.46600000000001,69.05000000000001,53.8,40.239999999999995,62.56,49.05,0,0,0,0
4943,65.01921,0,TANNERIE DE MONTEREAU,2.9602550682489497,48.390233704687404,0,0,0,87.7,94.0,74.5,61.900000000000006,83.89999999999999,103.8,122.4,65.796,12.437,19.58,14.35
4944,65.02055,0,LESAFFRE FRERES,3.019197566337554,48.55640024705007,0,0,0,33.958999999999996,68.942,37.59,4.5280000000000005,57.949000000000005,27.945,3.16,15.094000000000001,10.926,6.743,29.290999999999993
4945,65.02104,0,ACI,2.686080576871728,48.267233257734866,0,0,0,21.810000000000002,15.32,18.18,0,0,0,0,0,0,0,0
4946,65.0227,0,WIPELEC,2.8748257176045056,48.95730447851633,0,0,0,81.18,107.9,0,91.58,69.92,66.9,48.0,0,0,0,0
4947,65.02601,0,Thimeau,2.6821064171254125,48.87143527214308,0,0,0,64.5,57.1,57.040000000000006,23.04,11.8,16.85,12.021999999999998,22.275000000000002,15.919999999999998,9.67,11.526
4948,65.02756,0,ADR - Les Applications du Roulement,2.786060400611332,48.41037256111311,0,0,0,28.139999999999997,21.34,13.729999999999999,27.240000000000002,11.31,23.036,14.344499999999998,14.343999999999998,14.283500000000002,21.9735,14.610000000000001
4949,65.03152,0,LR ETANCO,1.8507541525581004,48.96125311797831,0,0,0,28.4,23.435000000000002,37.39200000000001,10.999999999999998,38.00000000000001,28.17,25.831000000000003,13.655000000000001,66.20900000000002,65.91799999999999,81.02
4950,65.03328,0,AIR LIQUIDE (USINE),1.733260314116754,48.99620522562581,0,0,0,4548.62,7921.8,4582.2,6227.702,4152.9,4554.66,5863.76,5435.5,5107.8875,28.634,62.391
4951,65.03331999999999,0,GDE Magny,2.0407335184478974,48.739380848107444,0,0,0,569.2,471.51000000000005,640.48,597.12,828.4399999999999,637.91,552.02,540.66,535.1,786.52,631.1
4952,65.03543,0,ERAMET RESEARCH,2.0080324613784657,48.778752991191965,0,0,0,46.6,0,14.149999999999999,8.44,100.39,128.906,129.57399999999998,78.133,125.75000000000001,114.578,81.738
4953,65.03834,0,LORY FONDERIES,2.1637198313289927,48.437547733461535,0,0,0,275.0,437.9,197.587,251.386,367.81499999999994,0,0,0,346.666,0,340.90000000000003
4954,65.03858000000001,0,Commissariat à l'énergie atomique et aux énergies alternatives - Direction des Applications Militaires,2.2460256187838112,48.58646581236153,0,0,0,44.517,93.061,59.89500000000001,62.69,81.273,56.024,63.79399999999999,0,0,0,0
4955,65.04059000000001,0,SENIOR CALORSTAT SAS,2.009675350909255,48.53114882102397,0,0,0,105.1,103.34,91.78099999999999,90.1589,70.1648,124.67999999999998,40.19899999999999,78.25800000000001,93.42900000000003,32.366,8.14
4956,65.04409,0,TECHNIQUES SURFACES REW EVRY,2.4256032061547845,48.59774053188362,0,0,0,52.695,45.283,11.02,0,2.68,0,2.73,0,2.86,0,2.12
4957,65.04939,0,CITH (circuits imprimés THIERRY),2.3347180737007736,48.644633473293275,0,0,0,93.87,95.14,73.5,72.12000000000002,65.29,56.32,67.82000000000001,67.9,67.8,59.589999999999996,56.42
4958,65.05148,0,BRUNEAU,2.226119942352466,48.69519711329545,0,0,0,44.785000000000004,14.295,15.26,5.417999999999999,19.322,30.229,20.107999999999997,22.528,26.412999999999997,18.903999999999996,14.604
4959,65.05195,0,DECAP 91,2.3056942337294575,48.65951486532745,0,0,0,47.9,41.727000000000004,37.382999999999996,71.46000000000001,90.47,75.03,87.15,78.3,78.29,98.94,96.5
4960,65.05317,0,SYSTRONIC,2.169922291053381,48.68639426877095,0,0,0,19.5,18.299999999999997,21.799999999999997,22.7,25.4,28.200000000000003,24.380000000000003,26.330000000000002,38.66,50.540000000000006,50.74
4961,65.05705,0,PERRIEN TRAITEMENT DE SURFACE,2.438523296601131,48.98376037643353,0,0,0,15.0,17.0,8.0,12.5,10.3,11.0,10.0,10.0,0,0,8.0
4962,65.0591,0,GRIFFINE ENDUCTION,1.8528932088513763,49.15849678418068,0,0,0,90.0,38.0,126.0,198.51,145.14,223.29999999999998,190.50000000000003,294.66,300.76800000000003,332.7169999999999,442.6259999999999
4963,65.0593,0,HUTCHINSON - Persan,2.2725300812897076,49.152737257309504,0,0,0,26.84,38.484,24.499999999999996,71.23,26.919999999999998,44.803,32.730000000000004,55.509,40.008,40.5,37.88
4964,65.06103,0,Chromalloy,2.107475255073647,49.04284685442837,0,0,0,96.83300000000003,93.26400000000001,138.903,91.21299999999998,119.83,86.08000000000001,165.96,153.28,104.255,125.351,148.265
4965,65.06223,0,BERTIN ET AUBERT,2.347837863326806,48.85839887925517,0,0,0,34.32,45.1,85.29999999999998,59.50000000000001,77.35000000000001,73.60000000000001,79.76,81.64999999999999,71.03,61.089000000000006,57.74
4966,65.0627,0,Chaufferie ENERTHERM,2.2582729387321536,48.89156327510496,0,0,0,30.579,0,0,0,0,0,0,0,22.0,28.45,119.5
4967,65.06295,0,GENNEVILLIERS ENERGIE,2.2942250748563144,48.926730015524036,0,0,0,10.558499999999999,0,0,0,0,0,0,0,0,0,0
4968,65.06384,0,Alstom Power Service,2.3852237918805126,48.92927142535432,0,0,0,60.7555,53.651,27.633,31.513,21.198,21.935,27.435,13.148,10.1401,11.144,17.456
4969,65.06430999999999,0,RCD,2.364894175584487,48.96691439442253,0,0,0,79.34,103.3,83.82000000000001,38.9,44.577,44.199999999999996,100.66499999999999,94.17200000000001,144.807,144.905,82.5
4970,65.06454000000001,0,CPCU chaufferies de ST-OUEN I et ST-OUEN II,2.3264161624888393,48.907019832217436,0,0,0,29.282999999999994,53.22350000000001,139.61550000000003,801.3415,108.63799999999999,6.884,94.7355,126.1315,24.631,89.48949999999999,50.081
4971,65.0652,0,BIO SPRINGER,2.440843993500172,48.80626207761244,0,0,0,48.54,54.87889999999999,42.935,47.801,35.13912,14.159,79.57,54.352250000000005,29.488400000000002,49.694,33.3347
4972,65.06536,0,SOHACO,2.5749182428471853,48.73011131960022,0,0,0,18.2,2.44,0,10.9,0,4.98,0,5.32,0,0,0
4973,65.06544,0,TOTAL LUBRIFIANTS,2.4180358232874744,48.73437530006437,0,0,0,188.29999999999998,77.243,56.459999999999994,189.6,0,0,0,0,0,0,0
4974,65.06549,0,LASCO,2.510657760889933,48.81341599293392,0,0,0,38.0,17.04,0,16.945,34.504999999999995,96.933,50.01499999999999,147.23799999999997,170.444,129.5145,297.88149999999996
4975,65.06554,0,Dépôt de Vitry sur Seine,2.3862804983144246,48.79204234064471,0,0,0,81.3,56.25,83.777,79.118,89.992,88.813,87.097,25.0007,62.432,58.260000000000005,191.735
4976,65.06675,0,WMFP - Div. PNR (Procédés Nettoyage Rationnel),2.385980922633112,48.99466696954124,0,0,0,82.46200000000002,0,0,0,0,0,0,0,0,0,0
4977,65.06914,0,CYCLADIS,2.1639791555641144,48.94234794465383,0,0,0,33.577999999999996,17.33,0,0,0,0,0,0,0,0,0
4978,65.07188000000001,0,TECNOGRAVURA FRANCE SARL,2.9602550682489497,48.390233704687404,0,0,0,47.43999999999999,45.980000000000004,37.169000000000004,8.14,40.35,28.265,46.839999999999996,0,0,0,0
4979,65.07471,0,DTP TERRASSEMENT,-1.8662645312772426,49.53280059040755,0,0,0,246.743,0,0,0,0,0,0,0,0,0,0
4980,65.08065,0,DEB ARMA,2.3212500049733666,48.7280019248112,0,0,0,232.0,278.0,168.0,0,0,0,0,0,0,0,0
4981,65.08769000000001,0,GUINOT,2.644567719432801,48.51898606543305,0,0,0,23.009,33.910000000000004,25.37,38.629999999999995,92.282,0,148.9,142.4,103.696,124.479,134.947
4982,65.09376,0,SAGEM DEFENSE SECURITE,2.253826376221599,48.952950118138595,0,0,0,34.103,39.553000000000004,37.171,55.10000000000001,38.427,0,0,0,0,0,0
4983,65.10717,0,EXPRIM,1.833736960475343,48.516300022034315,0,0,0,26.0,46.3,25.6,37.37,76.03,48.0,61.7,74.8,86.42,57.64,86.91
4984,65.11124000000001,0,RESCAL SA,1.8152624345127404,48.95654683966799,0,0,0,63.047,58.55499999999999,64.37,78.642,64.20499999999998,53.305499999999995,65.818,71.731,0,52.5,84.41099999999999
4985,65.11935,0,VECTOR AEROSPACE France,2.438523296601131,48.98376037643353,0,0,0,289.837,476.13689999999997,462.4355,474.1360000000001,528.297,587.116,506.11,411.52,422.32500000000005,444.318,351.231
4986,65.12611,0,PAPREC D3E,2.385980922633112,48.99466696954124,0,0,0,131.0,240.1,91.80000000000001,112.14,102.94,779.797,1950.4709999999998,866.2850000000001,1101.1999999999998,1697.322,971.93
4987,66.00456,0,SARL GIZZI DEMOLITION,4.638285320518045,43.80728106155927,0,0,0,43.84,50.0,41.166999999999994,47.095,64.39699999999999,32.697,34.370000000000005,16.04,15.54,33.275000000000006,28.0484
4988,66.00508,0,Carrière GSM de Caveirac,4.264608187120263,43.822735603594104,0,0,0,36.062999999999995,0,0,20.349999999999998,12.833,0,0.26,0.613,36.796,0,0
4989,66.00811999999999,0,OI Vergèze,4.221100614508121,43.74691733813271,0,0,0,151.89600000000002,126.99199999999999,112.22399999999999,134.53,149.8,105.6,53.903999999999996,259.54999999999995,325.91,376.51,407.23999999999995
4990,66.009,0,UNIVAR,3.210196097243596,43.33880605258286,0,0,0,21.0,0,75.0,0,0,0,0,0,0,0,0
4991,66.01123,0,EPUR Languedoc Roussillon,3.8762219394848594,43.60666805506742,0,0,0,7534.0,9337.0,8096.0,7411.82,9564.837,9727.58,9761.239,0,0,29.740000000000002,49.0
4992,66.01405,0,CARRIERE PROVENCALE ESPIRA DE L'AGLY,2.834685622493373,42.77773484693302,0,0,0,12.54,16.183,4.14,7.662,5.582999999999999,4.5,12.427,6.611000000000001,0,3.92,6.8069999999999995
4993,66.01612,0,SARL LANGUEDOC LAVAGE,4.356716343704659,43.839953758192436,0,0,0,30.3,72.2,55.0,33.2,35.2,52.46,83.0,83.69999999999999,81.2,106.5,113.10000000000001
4994,66.02439,0,SOCODELI CHIMIREC,4.638285320518045,43.80728106155927,0,0,0,25.39,216.41,188.67000000000002,223.73000000000002,275.66,17072.996,16263.2289,16637.314000000006,17072.345,16089.925000000001,17779.159
4995,67.0039,0,SAREL,7.085619677654728,48.93952748586372,0,0,0,167.83100000000002,195.41799999999998,297.96000000000004,246.79599999999996,364.4120000000001,425.04100000000005,251.56299999999996,300.34999999999997,347.15,173.3,313.88
4996,67.00587,0,GDE- Metalifer groupe Ecore,7.753999333953012,48.57549782243622,0,0,0,56.0,257.0,37.69,956.3100000000001,70.67,80.81,155.9,157.61,248.0,82.02000000000001,99.18
4997,67.0059,0,RETAPFUT SAS,7.37758865299958,47.801311584214886,0,0,0,106.0,0,0,0,0,0,0,0,0,0,0
4998,67.00681999999999,0,HERTA,7.728690348532098,48.514921659589554,0,0,0,20.151,2.343,0,0,24.767000000000003,0,0,0,0,0,0
4999,67.00694,0,TANNERIES HAAS,7.4496860139808945,48.393394667582456,0,0,0,10.35,12.28,10.84,13.2,17.96,14.73,15.86,17.03,18.54,16.3,18.8
5000,67.00801,0,EIFFAGE METAL Usine de Lauterbourg,8.180876856716798,48.97573975138553,0,0,0,50.945,68.169,14.722999999999997,20.923,32.199,21.436,23.264,38.511,11.178,66.312,56.216000000000015
5001,67.02203,0,SCA BALE/MULHOUSE,7.535884317577145,47.61385558076826,0,0,0,16.810000000000002,0,16.0,0,10.0,9.3,3.2,14.399999999999999,20.6,12.4,13.0
5002,67.02206,0,ROTO-OFFSET,7.407121344827644,47.7506420008353,0,0,0,31.5,35.37800000000001,34.80799999999999,33.484,31.36,19.664999999999996,0,0,0,0,0
5003,67.02401,0,CSP Technologies,7.648091851618555,48.94960105511727,0,0,0,4890.0,0,0,4.800000000000001,3.83,3.4071000000000002,0,0,0,9.898,21.508900000000004
5004,67.02557,0,CFS CELLPACK,7.264255298001531,47.674365916141504,0,0,0,70.0,86.0,97.0,118.0,187.0,128.0,169.3,168.0,191.2,120.5,55.66
5005,67.0376,0,BIEBER Industrie Usine III,7.187456206892435,48.86652535594369,0,0,0,14.0,22.0,0,10.0,0,0,9.46,8.5,6.0,9.0,0
5006,68.02169,0,USINE boin,1.861747861385713,44.926772374059944,0,0,0,19.48,13.5,0,1.95,26.081999999999997,9.58,7.342,2.213,3.205,3.681,0
5007,68.0218,0,FORGES DE NIAUX,1.591161551061761,42.81212416719379,0,0,0,46.230000000000004,25.628999999999998,18.866,12.868,11.046000000000001,35.102,61.76200000000001,56.772999999999996,39.955,33.0,19.29
5008,68.02285,0,Gélatines WEISHARDT,1.9850377725396928,43.76022221229535,0,0,0,1800.0,2.25,0,16.58,7.34,5.5,6.585,6.8,14.263099999999996,0,14.32
5009,68.02295,0,Flow Control Technologies - Pentair,2.209644897163198,43.94842069720644,0,0,0,199.25,233.0,94.69599999999997,152.607,0,0,0,0,0,123.54599999999998,103.843
5010,68.02298,0,TARNAISE DES PANNEAUX SAS,2.2615847763655137,43.53649425388573,0,0,0,20.641,153.86400000000003,346.0,309.75,60.239,57.715,60.55,57.61,65.665,47.59499999999999,41.009
5011,68.02311999999999,0,VALEO,2.3726920803072553,43.492495273350855,0,0,0,27.437999999999995,0,15.596999999999998,35.84,22.628999999999998,19.230999999999998,24.133699999999994,9.38212,0,11.447999999999999,18.955000000000002
5012,68.02382,0,GIT,1.3425781613745178,43.536193537768234,0,0,0,55.148,45.74400000000001,42.92,42.556000000000004,53.165,41.748000000000005,56.061,44.291000000000004,67.227,49.233,51.15
5013,68.0251,0,TPTS,-0.07439822160980143,42.95977009566839,0,0,0,114.58,72.376,85.80000000000001,71.36,72.30000000000001,58.839999999999996,160.74,0,24.6,18.42,38.22
5014,68.02598,0,LAFARGE CIMENTS - Usine de Martres,1.0121157867847679,43.19776485450614,0,0,0,40.496,81.038,108.41,6203.14,31.4,0.1,16.62,26.503999999999998,31.3,17.2,8.7
5015,68.02869,0,Smectom du Plantaurel - dechetterie de Villeneuve d'olmes-,1.821778210873902,42.90712645683231,0,0,0,21.499000000000002,0,0,0,0,0,0,0,0,0,0
5016,68.0287,0,Smectom du Plantaurel-dechetterie de Varilhes-,1.6279303763228148,43.045151233968646,0,0,0,60.655,0,0,0,0,0,0,0,0,0,0
5017,68.02901,0,COCA COLA EUROPEAN PARTNERS - SITE DE CASTANET,1.4980416622821338,43.51557358831926,0,0,0,21.416,2.1879999999999997,2.4920000000000004,41.81907999999999,5.1507999999999985,1.6999999999999997,4.436,1.30646,1.4347000000000003,5.440999999999999,8.982000000000001
5018,68.02929,0,SOCAMIL,1.34288462989208,43.583933224371904,0,0,0,50.7,65.6,14.7,10.712,50.3,23.759,18.94,17.63,61.3,22.465,52.199999999999996
5019,68.0294,0,PAFM RECYCLAGE,0.894415412950361,43.312529062843765,0,0,0,43.7,33.2,26.47,30.0,57.436,43.066,29.616000000000003,28.959000000000003,37.09,52.71,43.0
5020,68.02962,0,Société des Céramiques Techniques,0.07654073416535351,43.28784712847005,0,0,0,141.48,38.438,26.840000000000003,432.48799999999994,166.42800000000003,126.46600000000001,79.04399999999998,99.20000000000002,129.33999999999997,104.45100000000002,97.38999999999999
5021,68.02991999999999,0,Trimet France,1.1072783671558528,44.03654609782109,0,0,0,305.0,207.6,385.56,260.9,250.79,273.03,183.3,276.665,303.78499999999997,191.591,260.266
5022,68.02998000000001,0,AUTONEUM,1.0841329175651435,44.101932644466594,0,0,0,58.294,0,0,23.653999999999996,50.6,0,15.700000000000001,0,0,17.5,30.24
5023,68.03183,0,CHANFRAU ENVIRONNEMENT,0.10687608390703174,43.225386939237026,0,0,0,48.8,452.5,583.1,678.7,648.13,0,0,0,0,522.0,1161.0
5024,68.0327,0,LAVATRANS,1.3579481799630853,43.78216392767545,0,0,0,47.8,37.3,39.9,25.0,8.28,19.7,17.2,25.0,24.8,22.2,23.0
5025,68.03359,0,MAJ ELIS Midi-Pyrénérs,1.4510350565419328,43.60023486242075,0,0,0,515.5,0,0,0,0,0,0,0,0,0,0
5026,68.03407,0,COLIEGE METALCO EMBALLAGES,1.4510350565419328,43.60023486242075,0,0,0,57.92,67.524,54.9,55.2,48.339999999999996,47.279999999999994,52.910000000000004,49.091,53.931000000000004,61.08,55.86
5027,68.03416,0,GROUPE LA DEPECHE DU MIDI,1.4510350565419328,43.60023486242075,0,0,0,213.0,169.86,223.67000000000002,261.84,307.13,314.96999999999997,318.4,240.33,245.95350000000002,281.7,0
5028,68.03442,0,TERREAL COLOMIERS,1.3365316467433628,43.60496175057151,0,0,0,11.225999999999999,0,0,0,0,0,0,0,0,0,0
5029,68.03636,0,TALC de LUZENAC FRANCE SAS usine,1.7619338677606708,42.762838894181485,0,0,0,20.722,24.430000000000003,16.01,20.44,9.36,13.541,1.3599999999999999,21.3,11.38,5.25,12.14
5030,68.03698,0,SOVAMEP,1.323636132403936,43.46104947924055,0,0,0,33.0,18.0,12.0,61.0,70.0,55.58,95.9,114.89999999999999,175.42000000000002,166.31999999999996,211.28
5031,68.03707,0,NOUVELLE FONDERIE GILLET INDUSTRIES,2.1456157384013554,43.93594741227552,0,0,0,840.0,748.0,521.75,767.72,796.66,752.48,0,0.44999999999999996,885.25,663.1999999999999,819.9699999999999
5032,68.03773000000001,0,theolaur peintures,1.3365316467433628,43.60496175057151,0,0,0,208.03200000000004,232.66,128.33999999999997,81.44000000000001,98.01999999999998,48.59,83.1,102.0,118.0,103.01,33.540000000000006
5033,68.03923,0,CARREFOUR SUPPLY CHAIN,1.3365316467433628,43.60496175057151,0,0,0,128.72,42.06,56.6,21.39,46.7,54.91,52.24,41.208,34.1,88.52000000000001,45.34
5034,68.03985,0,CARREFOUR SUPPLY CHAIN,1.2920929092307747,43.56411099443893,0,0,0,11.049999999999999,11.944,22.34,27.789,39.1,23.6,19.05,27.052,13.14,23.09,17.51
5035,68.04009,0,UNITHER LIQUID MANUFACTURING,1.3365316467433628,43.60496175057151,0,0,0,105.664,92.89299999999999,78.92699999999999,23.484999999999996,19.057,0,0,312.48600000000005,581.1169999999998,514.661,307.62999999999994
